frequency,1070.3509066303568,1070.528963188294,Max_Oxygen_LifeTime
0.30000000000000004,250.2755729100789,0.0,0.8213576247342389
0.30000000000000004,142.95814213254823,0.0,0.7957711616736298
0.30000000000000004,160.0936885254461,0.0,0.8035843122847343
0.30000000000000004,273.5190795719616,53.21864444160338,0.7433503506397324
0.30000000000000004,195.53708888246643,60.36715495700306,0.7786844305942255
0.30000000000000004,261.84709242764893,113.19431599736907,0.8174794864497246
0.30000000000000004,162.59883186582667,31.105863487375537,0.8171196267616777
0.325,52.32499866343847,4.756818060312589,0.6904838691894314
0.325,30.521253731215,15.77793625088233,0.7902560967884147
0.325,56.94114817991924,14.163026704649964,0.7698843571903901
0.325,23.77169678104783,6.545829548404475,0.8540364758011214
0.325,44.39830465753701,0.4228409967384477,0.911080856110562
0.325,0.0,0.0,0.8393893428768292
0.325,114.25854851619071,19.557769565834445,0.853862127489083
0.325,126.01038948278972,0.0,0.7881536447098433
0.325,127.066129217023,16.903292418778292,0.8422857745123126
0.325,83.00468008798417,0.0,0.8507270960130764
0.325,146.79773292487175,3.8972849449080993,0.7855066817485893
0.325,18.796154201172705,0.0,0.7770964449164884
0.325,153.24968864074685,0.0,0.7981384129485255
0.325,229.0621333265821,24.48595218318637,0.786338007417429
0.325,125.16049068480216,0.0,0.8731201779845464
0.325,34.709405225559514,7.307243205380949,0.8598952948851466
0.325,109.42093889255344,0.0,0.7899872613901785
0.325,197.0127083375705,71.0045801622716,0.9136288311130605
0.325,239.66139170270503,0.0,0.8563762312848724
0.325,170.37257410094006,19.0548273665525,1.0
0.325,149.6117091996405,21.544086124748237,0.8517081958335102
0.325,269.7831030071537,0.0,0.8584751997628941
0.35000000000000003,71.93781013097806,26.18656686776189,0.8523549816245227
0.35000000000000003,25.68603213481173,29.40374731221869,0.7463067162827757
0.35000000000000003,63.20249222207929,0.0,0.6192042971891081
0.35000000000000003,101.5283683792712,0.0,0.5540864987958815
0.35000000000000003,45.33985920306843,0.0,0.7302500020489329
0.35000000000000003,130.74901029734556,13.738120647184855,0.6804298684094228
0.35000000000000003,52.79510285276864,0.0,0.8338688810904584
0.35000000000000003,114.96445105033708,40.2640473724683,0.7947853517880402
0.35000000000000003,115.87912624250558,0.0,0.872504444314464
0.35000000000000003,25.86970357474628,0.0,0.8146116015808736
0.35000000000000003,17.911457615217,1.9190847444875356,0.8459107878036762
0.35000000000000003,136.02638853181273,0.0,0.8494062754673287
0.35000000000000003,123.93156800523968,0.0,0.794213019500791
0.35000000000000003,126.40456064339143,0.0,0.9166130334041646
0.35000000000000003,34.49614810705905,0.0,0.8443615931248561
0.35000000000000003,97.16576696959038,0.0,0.5672028010280062
0.35000000000000003,147.2657228763401,0.0,0.5053471891170971
0.35000000000000003,330.37782530094427,0.0,0.582362436670972
0.35000000000000003,178.24110243716694,2.528242587761233,0.6153543183338227
0.35000000000000003,153.6611602528349,53.03349778637664,0.6006659417228113
0.35000000000000003,341.648077818723,41.62938763337382,0.6004280235961192
0.35000000000000003,111.32731318898726,0.0,0.5690224900158267
0.375,50.326363987109445,0.0,0.45973694591830416
0.375,96.01514031603912,19.956087987255184,0.5843958185975948
0.375,89.07305526478302,0.0,0.5565096326650063
0.375,112.69363109233343,32.58611019537352,0.45284481909635943
0.375,26.45481208157777,9.138935082726867,0.5545697635220345
0.375,40.34693713601322,0.0,0.47333689335885143
0.375,56.49078122478514,0.0,0.6010148331222689
0.375,177.97607684203936,0.0,0.45973694591830416
0.375,69.93083154843708,15.120179794256666,0.5700746016935583
0.375,135.85059744092806,20.377589616139208,0.5375525654655853
0.375,164.04765805987054,8.867440976209217,0.5236081754723285
0.375,135.78308497290303,33.555589964567986,0.6013944016440795
0.375,249.9346529386559,0.0,0.5569846167761031
0.375,136.37721346026862,0.0,0.6178536516632939
0.375,148.62051938799252,0.0,0.6236118095029126
0.375,242.4863794914092,0.0,0.6901408819186805
0.375,174.943486453201,2.332579819376013,0.7005711035186568
0.4,57.79174096366168,2.0043378368900004,0.9743644205180163
0.4,17.573930151693823,0.0,0.7248558477265435
0.4,39.53467957226847,7.305321225310478,0.8291139271257634
0.4,118.8271699884424,0.0,0.8373113939085657
0.4,83.33741286929276,0.0,0.9038360119441948
0.4,152.3342717998779,0.0,0.8914680187822625
0.4,130.69085187972564,53.201585720950256,0.8359040809206278
0.4,79.22401310507502,35.21067249114445,0.8708120897313306
0.4,148.17060845490198,17.046176193926776,0.8537678237425901
0.4,49.1977552311649,0.0,0.8770497712764139
0.4,187.03072660213925,0.0,0.8785762174611224
0.4,210.03928466182643,52.92989973478026,0.8372462050235656
0.4,140.65617402490378,70.78181660608061,0.8939331446856179
0.4,100.87655864288044,33.94884185096939,0.8182358075795448
0.4,127.55034618339924,26.96186179486488,0.8137164261077712
0.4,201.6548319002902,15.597611307204769,0.7949590313398263
0.4,216.7732197662268,0.0,0.7857342037393725
0.42500000000000004,86.51829063148058,0.0,0.8050210241815935
0.42500000000000004,49.30463717126843,0.0,0.7768435192056238
0.42500000000000004,118.63109638750711,0.0,0.7826324058125824
0.42500000000000004,74.39664475859308,0.0,0.8461608306977746
0.42500000000000004,46.29173603157334,4.069603167610843,0.7824619773550663
